microtrip,avg speed,idle time %
microtrip_574.csv,32.30994475138121,0.0
microtrip_575.csv,33.0696875,0.0
microtrip_576.csv,32.61895604395604,0.0
microtrip_577.csv,32.35321428571429,0.0
microtrip_578.csv,31.56732142857143,0.0
microtrip_579.csv,31.82038461538461,0.0
microtrip_58.csv,4.6445,0.0
microtrip_580.csv,32.6289898989899,0.0
microtrip_581.csv,33.3207619047619,0.0
microtrip_582.csv,34.32017857142857,0.0
microtrip_583.csv,35.16704000000001,0.0
microtrip_584.csv,36.28587570621469,0.0
microtrip_585.csv,37.03694736842106,0.0
microtrip_586.csv,37.78644444444444,0.0
microtrip_587.csv,38.520625,0.0
microtrip_588.csv,38.81682352941176,0.0
microtrip_589.csv,38.510588235294115,0.0
microtrip_59.csv,0.9116326530612244,55.78231292517006
microtrip_590.csv,38.67262626262626,0.0
microtrip_591.csv,37.28104347826088,0.0
microtrip_592.csv,35.772666666666666,0.0
microtrip_593.csv,36.04224,0.0
microtrip_594.csv,36.6759756097561,0.0
microtrip_595.csv,37.456762589928054,0.0
microtrip_596.csv,37.75101694915254,0.0
microtrip_597.csv,37.51961165048543,0.0
microtrip_598.csv,36.29274074074074,0.0
microtrip_599.csv,35.85896296296297,0.0
microtrip_6.csv,0.0,100.0
microtrip_60.csv,0.0,100.0
microtrip_600.csv,34.79893333333334,0.0
microtrip_601.csv,32.72780821917809,0.0
microtrip_602.csv,31.083376623376623,0.0
microtrip_603.csv,32.18167567567568,0.0
microtrip_604.csv,33.761489361702125,0.0
microtrip_605.csv,34.66075471698113,0.0
microtrip_606.csv,36.001606217616576,0.0
microtrip_607.csv,37.32741176470588,0.0
microtrip_608.csv,37.73485207100592,0.0
microtrip_609.csv,36.574923857868015,0.0
microtrip_61.csv,0.0,100.0
microtrip_610.csv,37.05390243902439,0.0
microtrip_611.csv,35.31428571428571,0.0
microtrip_612.csv,33.00322033898305,0.0
microtrip_613.csv,32.25790697674419,0.0
microtrip_614.csv,32.182159999999996,0.0
microtrip_615.csv,32.90120689655173,0.0
microtrip_616.csv,32.58938650306748,0.0
microtrip_617.csv,30.476666666666667,0.0
microtrip_618.csv,28.685238095238095,0.0
microtrip_619.csv,30.14743243243243,0.0
microtrip_62.csv,0.0,100.0
microtrip_620.csv,31.509253731343282,0.0
microtrip_621.csv,31.68601156069365,0.0
microtrip_622.csv,33.197116564417186,0.0
microtrip_623.csv,33.526818181818186,0.0
microtrip_624.csv,33.091568627450975,0.0
microtrip_625.csv,33.73879310344828,0.0
microtrip_626.csv,34.635,0.0
microtrip_627.csv,34.18148148148148,0.0
microtrip_628.csv,34.86540697674418,0.0
microtrip_629.csv,34.07,0.0
microtrip_63.csv,0.0,100.0
microtrip_630.csv,31.310833333333335,0.0
microtrip_631.csv,25.890844155844157,14.285714285714285
microtrip_64.csv,0.0,100.0
microtrip_65.csv,0.0,100.0
microtrip_66.csv,0.0,100.0
microtrip_67.csv,0.0,100.0
microtrip_68.csv,0.0,100.0
microtrip_69.csv,0.0,100.0
microtrip_7.csv,0.0,100.0
microtrip_70.csv,0.019132947976878614,98.26589595375722
microtrip_71.csv,0.0,100.0
microtrip_72.csv,0.0,100.0
microtrip_73.csv,0.0,100.0
microtrip_74.csv,0.0,100.0
microtrip_75.csv,0.0,100.0
microtrip_76.csv,0.0,100.0
microtrip_77.csv,0.0,100.0
microtrip_78.csv,0.0,100.0
microtrip_79.csv,0.0,100.0
microtrip_8.csv,0.0,100.0
microtrip_80.csv,0.0,100.0
microtrip_81.csv,0.0,100.0
microtrip_82.csv,0.0,100.0
microtrip_83.csv,0.0,100.0
microtrip_84.csv,0.0,100.0
microtrip_85.csv,0.0,100.0
microtrip_86.csv,0.0,100.0
microtrip_87.csv,0.0,100.0
microtrip_88.csv,0.0,100.0
microtrip_89.csv,0.0,100.0
microtrip_9.csv,0.0,100.0
microtrip_90.csv,0.0,100.0
microtrip_91.csv,0.0,100.0
microtrip_92.csv,0.0,100.0
microtrip_93.csv,0.0,100.0
microtrip_94.csv,0.0,100.0
microtrip_95.csv,0.0,100.0
microtrip_96.csv,0.0,100.0
microtrip_97.csv,0.0,100.0
microtrip_98.csv,0.0,100.0
microtrip_99.csv,0.0,100.0
microtrip_1.csv,0.0,100.0
microtrip_10.csv,0.0,100.0
microtrip_100.csv,24.12194805194805,20.12987012987013
microtrip_101.csv,0.0,100.0
microtrip_102.csv,0.0,100.0
microtrip_103.csv,0.0,100.0
microtrip_104.csv,0.0,100.0
microtrip_105.csv,7.703350253807106,77.15736040609137
microtrip_106.csv,32.911300000000004,3.0
microtrip_107.csv,33.960246913580235,0.0
microtrip_108.csv,33.85339622641509,0.0
microtrip_109.csv,33.94033149171271,0.0
microtrip_11.csv,0.0,100.0
microtrip_110.csv,33.8192,0.0
microtrip_111.csv,33.82467625899281,0.7194244604316548
microtrip_112.csv,34.07086956521739,0.0
microtrip_113.csv,33.94046875,0.0
microtrip_114.csv,34.012658227848114,0.0
microtrip_115.csv,34.09312169312169,0.0
microtrip_116.csv,34.59793296089385,0.0
microtrip_117.csv,35.84791666666666,0.0
microtrip_118.csv,37.052875816993456,0.0
microtrip_119.csv,38.058125000000004,0.0
microtrip_12.csv,0.0,100.0
microtrip_120.csv,38.632441860465114,0.0
microtrip_121.csv,39.024166666666666,0.0
microtrip_122.csv,39.17295180722892,0.0
microtrip_123.csv,39.01035211267606,0.0
microtrip_124.csv,38.52605633802817,0.0
microtrip_125.csv,37.69965714285715,0.0
microtrip_126.csv,36.71348314606742,0.0
microtrip_127.csv,35.95597701149425,0.0
microtrip_128.csv,35.300318471337576,0.0
microtrip_129.csv,34.773513513513514,0.0
microtrip_13.csv,0.0,100.0
microtrip_130.csv,34.47169312169312,0.0
microtrip_131.csv,34.175463917525775,0.0
microtrip_132.csv,34.16839694656488,0.0
microtrip_133.csv,34.10478260869564,0.0
microtrip_134.csv,34.11288888888889,0.0
microtrip_135.csv,34.079375,0.0
microtrip_136.csv,34.053935483870966,0.0
microtrip_137.csv,33.94256830601093,0.0
microtrip_138.csv,33.94282051282051,0.0
microtrip_139.csv,32.88866197183099,0.0
microtrip_14.csv,1.1563636363636365,62.03208556149733
microtrip_140.csv,32.086806722689076,0.0
microtrip_141.csv,30.81223350253807,0.0
microtrip_142.csv,31.295315789473687,0.0
microtrip_143.csv,31.85521276595745,0.0
microtrip_144.csv,31.96308080808081,0.0
microtrip_145.csv,32.26410958904109,0.0
microtrip_146.csv,31.4369,0.0
microtrip_147.csv,32.62392156862746,0.0
microtrip_148.csv,33.43082191780822,0.0
microtrip_149.csv,33.83609375,0.0
microtrip_15.csv,6.215963855421688,0.0
microtrip_150.csv,34.43,0.0
microtrip_151.csv,35.27407407407408,0.0
microtrip_152.csv,34.34847826086957,0.0
microtrip_153.csv,32.12489795918368,0.0
microtrip_154.csv,30.987875647668393,0.0
microtrip_155.csv,28.300129870129865,0.0
microtrip_156.csv,27.39114285714286,0.0
microtrip_157.csv,27.13340314136126,0.0
microtrip_158.csv,22.93770700636943,0.0
microtrip_159.csv,19.044597701149424,0.0
microtrip_16.csv,10.353786407766991,0.0
microtrip_160.csv,17.347012195121952,0.0
microtrip_161.csv,9.54109489051095,0.0
microtrip_17.csv,12.610105263157894,0.0
microtrip_18.csv,15.88271794871795,0.0
microtrip_19.csv,18.16526315789474,0.0
microtrip_2.csv,0.0,100.0
microtrip_20.csv,19.732372881355932,0.0
microtrip_21.csv,22.45697802197802,0.0
microtrip_22.csv,26.144180790960455,0.0
microtrip_23.csv,26.56162601626016,0.0
microtrip_24.csv,25.13623036649215,0.0
microtrip_25.csv,25.338382352941178,0.0
microtrip_26.csv,26.336000000000006,0.0
microtrip_27.csv,27.322613636363634,0.0
microtrip_28.csv,28.430123456790124,0.0
microtrip_29.csv,29.996131386861315,0.0
microtrip_3.csv,0.0,100.0
microtrip_30.csv,31.807697368421056,0.0
microtrip_31.csv,32.03680412371134,0.0
microtrip_32.csv,31.258320610687026,0.0
microtrip_33.csv,29.4978,0.0
microtrip_34.csv,29.19476190476191,0.0
microtrip_35.csv,30.879837837837837,0.0
microtrip_36.csv,32.52472527472528,0.0
microtrip_37.csv,33.88540983606558,0.0
microtrip_38.csv,33.743648648648644,0.0
microtrip_39.csv,32.97661764705882,0.0
microtrip_4.csv,0.0,100.0
microtrip_40.csv,31.568490566037735,0.0
microtrip_41.csv,30.785932203389834,0.0
microtrip_42.csv,30.71741379310345,0.0
microtrip_43.csv,29.2155,0.0
microtrip_44.csv,27.64819587628866,0.0
microtrip_45.csv,24.945370370370373,0.0
microtrip_46.csv,21.771184210526314,0.0
microtrip_47.csv,18.9082,0.0
microtrip_48.csv,17.82748148148148,0.0
microtrip_49.csv,20.39461538461538,0.0
microtrip_5.csv,0.0,100.0
microtrip_50.csv,21.25300751879699,0.0
microtrip_51.csv,23.2406015037594,0.0
microtrip_52.csv,26.852893401015226,0.0
microtrip_53.csv,28.375471698113202,0.0
microtrip_54.csv,27.07868686868687,0.0
microtrip_55.csv,25.796222222222227,0.0
microtrip_56.csv,24.789735099337747,0.0
microtrip_57.csv,23.16242424242424,0.0
microtrip_58.csv,20.721428571428568,0.0
microtrip_59.csv,19.984499999999997,0.0
microtrip_6.csv,0.0,100.0
microtrip_60.csv,20.488210526315793,0.0
microtrip_61.csv,18.91172839506173,0.0
microtrip_62.csv,15.443709677419355,0.0
microtrip_63.csv,11.506717557251909,0.0
microtrip_64.csv,9.329215686274509,0.0
microtrip_65.csv,7.652045454545455,0.0
microtrip_66.csv,7.722083333333333,0.0
microtrip_67.csv,11.19225,0.0
microtrip_68.csv,14.96841121495327,0.0
microtrip_69.csv,17.878589743589743,0.0
microtrip_7.csv,0.0,100.0
microtrip_70.csv,20.09477777777778,0.0
microtrip_71.csv,20.392315789473685,0.0
microtrip_72.csv,17.486480446927374,0.0
microtrip_73.csv,14.073548387096777,0.0
microtrip_74.csv,13.413157894736843,0.0
microtrip_75.csv,6.119941176470587,0.0
microtrip_76.csv,4.71560975609756,0.0
microtrip_77.csv,6.471411042944786,0.0
microtrip_78.csv,9.897823529411765,0.0
microtrip_79.csv,14.901803278688526,0.0
microtrip_8.csv,0.0,100.0
microtrip_80.csv,18.333141025641027,0.0
microtrip_81.csv,22.24926470588235,0.0
microtrip_82.csv,24.929292929292934,0.0
microtrip_83.csv,28.164772727272727,0.0
microtrip_84.csv,30.277615384615387,0.0
microtrip_85.csv,32.63,0.0
microtrip_86.csv,33.047205882352934,0.0
microtrip_87.csv,33.90391304347826,0.0
microtrip_88.csv,34.86083916083916,0.0
microtrip_89.csv,35.48166666666667,0.0
microtrip_9.csv,0.0,100.0
microtrip_90.csv,35.45489130434783,0.0
microtrip_91.csv,35.937099999999994,0.0
microtrip_92.csv,36.24024096385542,0.0
microtrip_93.csv,36.385555555555555,0.0
microtrip_94.csv,36.47220779220779,0.0
microtrip_95.csv,36.52573333333333,0.0
microtrip_96.csv,36.529111111111106,0.0
microtrip_97.csv,36.640451977401135,0.0
microtrip_98.csv,36.72751773049645,0.0
microtrip_99.csv,36.57852272727273,0.0
microtrip_1.csv,0.0,100.0
microtrip_10.csv,0.0,100.0
microtrip_100.csv,0.23033898305084746,79.66101694915254
microtrip_101.csv,0.02839285714285714,97.61904761904762
microtrip_102.csv,0.0,100.0
microtrip_103.csv,0.0,100.0
microtrip_104.csv,0.0,100.0
microtrip_105.csv,0.0,100.0
microtrip_106.csv,0.0,100.0
microtrip_107.csv,0.0,100.0
microtrip_108.csv,0.0,100.0
microtrip_109.csv,0.0,100.0
microtrip_11.csv,0.0,100.0
microtrip_110.csv,0.0,100.0
microtrip_111.csv,0.0,100.0
microtrip_112.csv,0.0,100.0
microtrip_113.csv,0.0,100.0
microtrip_114.csv,0.0,100.0
microtrip_115.csv,0.0,100.0
microtrip_116.csv,0.0,100.0
microtrip_117.csv,0.0,100.0
microtrip_118.csv,0.0,100.0
microtrip_119.csv,0.0,100.0
microtrip_12.csv,0.011497326203208558,98.93048128342245
microtrip_120.csv,0.0,100.0
microtrip_121.csv,0.0,100.0
microtrip_122.csv,0.0,100.0
microtrip_123.csv,0.0,100.0
microtrip_124.csv,0.0,100.0
microtrip_125.csv,0.0,100.0
microtrip_126.csv,0.0,100.0
microtrip_127.csv,0.0,100.0
microtrip_128.csv,0.0,100.0
microtrip_129.csv,0.0,100.0
microtrip_13.csv,0.0,100.0
microtrip_130.csv,0.0,100.0
microtrip_131.csv,0.0,100.0
microtrip_132.csv,0.0,100.0
microtrip_133.csv,0.0,100.0
microtrip_134.csv,0.0,100.0
microtrip_135.csv,0.0,100.0
microtrip_136.csv,0.0,100.0
microtrip_137.csv,0.0,100.0
microtrip_138.csv,0.0,100.0
microtrip_139.csv,0.0,100.0
microtrip_14.csv,0.0,100.0
microtrip_140.csv,0.0,100.0
microtrip_141.csv,0.0,100.0
microtrip_142.csv,0.0,100.0
microtrip_143.csv,0.0,100.0
microtrip_144.csv,0.0,100.0
microtrip_145.csv,0.0,100.0
microtrip_146.csv,0.0,100.0
microtrip_147.csv,0.0,100.0
microtrip_148.csv,0.0,100.0
microtrip_149.csv,0.0,100.0
microtrip_15.csv,0.0,100.0
microtrip_150.csv,0.0,100.0
microtrip_151.csv,0.0,100.0
microtrip_152.csv,0.0,100.0
microtrip_153.csv,0.0,100.0
microtrip_154.csv,0.0,100.0
microtrip_155.csv,0.0,100.0
microtrip_156.csv,0.0,100.0
microtrip_157.csv,0.0,100.0
microtrip_158.csv,0.0,100.0
microtrip_159.csv,0.0,100.0
microtrip_16.csv,1.648448275862069,36.206896551724135
microtrip_160.csv,0.0,100.0
microtrip_161.csv,0.0,100.0
microtrip_162.csv,0.0,100.0
microtrip_163.csv,0.0,100.0
microtrip_164.csv,0.0,100.0
microtrip_165.csv,0.0,100.0
microtrip_166.csv,0.0,100.0
microtrip_167.csv,0.0,100.0
microtrip_168.csv,0.0,100.0
microtrip_169.csv,0.0,100.0
microtrip_17.csv,3.9683478260869567,0.0
microtrip_170.csv,0.0,100.0
microtrip_171.csv,0.0,100.0
microtrip_172.csv,0.0,100.0
microtrip_173.csv,0.0,100.0
microtrip_174.csv,0.0,100.0
microtrip_175.csv,0.0,100.0
microtrip_176.csv,0.0,100.0
microtrip_177.csv,0.0,100.0
microtrip_178.csv,0.0,100.0
microtrip_179.csv,0.0,100.0
microtrip_18.csv,6.655812500000001,0.0
microtrip_180.csv,0.0,100.0
microtrip_181.csv,0.12560000000000002,90.66666666666666
microtrip_182.csv,0.005976331360946745,99.40828402366864
microtrip_183.csv,0.0,100.0
microtrip_19.csv,10.466249999999999,0.0
microtrip_2.csv,0.0,100.0
microtrip_20.csv,12.748666666666669,0.0
microtrip_21.csv,11.031125827814572,0.0
microtrip_22.csv,9.733266666666665,0.0
microtrip_23.csv,7.244722222222223,0.0
microtrip_24.csv,3.4555263157894736,0.0
microtrip_25.csv,1.0233548387096774,42.58064516129032
microtrip_26.csv,0.0682,94.0
microtrip_27.csv,0.4756209150326797,64.05228758169935
microtrip_28.csv,2.3170700636942674,28.662420382165603
microtrip_29.csv,6.184797687861271,0.0
microtrip_3.csv,0.0,100.0
microtrip_30.csv,11.496369047619048,0.0
microtrip_31.csv,15.31180790960452,0.0
microtrip_32.csv,16.796594202898554,0.0
microtrip_33.csv,16.985769230769236,0.0
microtrip_34.csv,17.21279661016949,0.0
microtrip_35.csv,17.5878431372549,0.0
microtrip_36.csv,18.043625,0.0
microtrip_37.csv,17.9563,0.0
microtrip_38.csv,13.974301075268816,0.0
microtrip_39.csv,6.636494845360825,0.0
microtrip_4.csv,0.0,100.0
microtrip_40.csv,3.6784057971014494,0.0
microtrip_41.csv,4.4353763440860225,0.0
microtrip_42.csv,5.368735632183909,0.0
microtrip_43.csv,6.782944444444444,0.0
microtrip_44.csv,3.6592934782608695,0.0
microtrip_45.csv,2.3785454545454545,8.181818181818182
microtrip_46.csv,0.0,100.0
microtrip_47.csv,0.022070707070707067,97.97979797979798
microtrip_48.csv,0.0,100.0
microtrip_49.csv,0.4668382352941177,68.38235294117648
microtrip_5.csv,0.0,100.0
microtrip_50.csv,3.689876543209877,0.0
microtrip_51.csv,3.237666666666667,0.0
microtrip_52.csv,2.8321568627450975,0.0
microtrip_53.csv,2.548469387755102,0.0
microtrip_54.csv,1.5210416666666666,22.22222222222222
microtrip_55.csv,0.36141104294478527,71.77914110429448
microtrip_56.csv,0.039107142857142854,96.42857142857143
microtrip_57.csv,0.2015068493150685,83.56164383561644
microtrip_58.csv,0.06136842105263158,94.73684210526315
microtrip_59.csv,0.0,100.0
microtrip_6.csv,0.0,100.0
microtrip_60.csv,0.0,100.0
microtrip_61.csv,0.0,100.0
microtrip_62.csv,0.10277310924369748,90.75630252100841
microtrip_63.csv,0.01161111111111111,98.88888888888889
microtrip_64.csv,0.012154696132596687,98.89502762430939
microtrip_65.csv,0.0,100.0
microtrip_66.csv,0.0,100.0
microtrip_67.csv,0.0,100.0
microtrip_68.csv,0.0,100.0
microtrip_69.csv,0.020841121495327103,98.13084112149532
microtrip_7.csv,0.0,100.0
microtrip_70.csv,0.17842857142857146,85.71428571428571
microtrip_71.csv,0.06508571428571429,94.28571428571428
microtrip_72.csv,0.10292682926829268,91.05691056910568
microtrip_73.csv,0.09372262773722628,91.97080291970804
microtrip_74.csv,0.0675974025974026,94.15584415584416
microtrip_75.csv,0.0,100.0
microtrip_76.csv,0.0,100.0
microtrip_77.csv,0.0,100.0
microtrip_78.csv,0.0,100.0
microtrip_79.csv,0.0,100.0
microtrip_8.csv,0.0,100.0
microtrip_80.csv,0.0,100.0
microtrip_81.csv,0.023480662983425413,97.79005524861878
microtrip_82.csv,0.140253164556962,88.60759493670885
microtrip_83.csv,0.0,100.0
microtrip_84.csv,0.0,100.0
microtrip_85.csv,0.0,100.0
microtrip_86.csv,0.0,100.0
microtrip_87.csv,0.0,100.0
microtrip_88.csv,0.0,100.0
microtrip_89.csv,0.0,100.0
microtrip_9.csv,0.007894736842105263,99.24812030075188
microtrip_90.csv,0.0,100.0
microtrip_91.csv,0.0,100.0
microtrip_92.csv,0.0,100.0
microtrip_93.csv,0.0,100.0
microtrip_94.csv,0.0,100.0
microtrip_95.csv,0.0,100.0
microtrip_96.csv,0.0,100.0
microtrip_97.csv,0.0,100.0
microtrip_98.csv,0.009345794392523364,99.06542056074767
microtrip_99.csv,0.553939393939394,57.57575757575758
microtrip_1.csv,0.0,100.0
microtrip_10.csv,0.06023255813953488,94.57364341085271
microtrip_100.csv,33.72568965517242,0.0
microtrip_101.csv,33.50411764705882,0.0
microtrip_102.csv,32.81193370165746,0.0
microtrip_103.csv,32.000810810810805,0.0
microtrip_104.csv,31.58271739130435,0.0
microtrip_105.csv,32.10718918918919,0.0
microtrip_106.csv,33.23198529411764,0.0
microtrip_107.csv,33.978345323741,0.0
microtrip_108.csv,34.38962962962963,0.0
microtrip_109.csv,34.657500000000006,0.0
microtrip_11.csv,1.1892156862745098,9.803921568627452
microtrip_110.csv,34.75788944723618,0.0
microtrip_111.csv,34.71751322751323,0.0
microtrip_112.csv,34.56124293785311,0.0
microtrip_113.csv,34.33566037735849,0.0
microtrip_114.csv,34.098487394957985,0.0
microtrip_115.csv,33.751357142857145,0.0
microtrip_116.csv,33.70678160919541,0.0
microtrip_117.csv,33.65386363636364,0.0
microtrip_118.csv,33.737682119205296,0.0
microtrip_119.csv,33.79341708542714,0.0
microtrip_12.csv,2.5617730496453905,1.4184397163120568
microtrip_120.csv,33.85784210526316,0.0
microtrip_121.csv,33.7452,0.0
microtrip_122.csv,33.81916666666667,0.0
microtrip_123.csv,33.83952380952381,0.0
microtrip_124.csv,33.90233082706767,0.0
microtrip_125.csv,33.864581005586594,0.0
microtrip_126.csv,33.641676300578034,0.0
microtrip_127.csv,33.176785714285714,0.0
microtrip_128.csv,32.141860465116274,0.0
microtrip_129.csv,30.02678160919541,0.0
microtrip_13.csv,7.771684210526315,0.0
microtrip_130.csv,28.79404255319149,0.0
microtrip_131.csv,26.44120603015076,0.0
microtrip_132.csv,22.394050632911387,0.0
microtrip_133.csv,19.305185185185184,0.0
microtrip_134.csv,15.837820512820512,0.0
microtrip_135.csv,14.771515151515153,0.0
microtrip_136.csv,13.56896551724138,0.0
microtrip_137.csv,14.702536231884059,0.0
microtrip_138.csv,17.80858108108108,0.0
microtrip_139.csv,20.874864864864865,0.0
microtrip_14.csv,13.581941176470588,0.0
microtrip_140.csv,21.87403361344538,0.0
microtrip_141.csv,23.84906976744186,0.0
microtrip_142.csv,27.47026315789474,0.0
microtrip_143.csv,27.293166666666664,0.0
microtrip_144.csv,28.256428571428565,0.0
microtrip_145.csv,29.728157894736842,0.0
microtrip_146.csv,30.46533333333333,0.0
microtrip_147.csv,31.208598130841118,0.0
microtrip_148.csv,32.309622641509435,0.0
microtrip_149.csv,33.25711111111111,0.0
microtrip_15.csv,18.911444444444445,0.0
microtrip_150.csv,33.443275862068965,0.0
microtrip_151.csv,33.54147540983607,0.0
microtrip_152.csv,33.5178698224852,0.0
microtrip_153.csv,33.674464285714286,0.0
microtrip_154.csv,33.66425925925926,0.0
microtrip_155.csv,33.7118085106383,0.0
microtrip_156.csv,33.6758552631579,0.0
microtrip_157.csv,33.7028323699422,0.0
microtrip_158.csv,33.99208633093525,0.0
microtrip_159.csv,34.22049180327869,0.0
microtrip_16.csv,21.298636363636366,0.0
microtrip_160.csv,34.48067961165048,0.0
microtrip_161.csv,34.77821428571429,0.0
microtrip_162.csv,35.0878947368421,0.0
microtrip_163.csv,35.28009345794392,0.0
microtrip_164.csv,35.721,0.0
microtrip_165.csv,36.14575471698114,0.0
microtrip_166.csv,36.60197674418605,0.0
microtrip_167.csv,37.036846153846156,0.0
microtrip_168.csv,37.14841176470588,0.0
microtrip_169.csv,35.423578947368426,0.0
microtrip_17.csv,23.35805970149254,0.0
microtrip_170.csv,34.3048743718593,0.0
microtrip_171.csv,35.35426666666667,0.0
microtrip_172.csv,36.339503546099294,0.0
microtrip_173.csv,37.52473282442748,0.0
microtrip_174.csv,38.16303797468354,0.0
microtrip_175.csv,38.558518518518504,0.0
microtrip_176.csv,38.93108910891089,0.0
microtrip_177.csv,39.30943396226415,0.0
microtrip_178.csv,39.635321100917444,0.0
microtrip_179.csv,40.048888888888875,0.0
microtrip_18.csv,24.932882352941178,0.0
microtrip_180.csv,40.56916666666667,0.0
microtrip_181.csv,41.26674285714286,0.0
microtrip_182.csv,41.061149425287354,0.0
microtrip_183.csv,40.31507042253521,0.0
microtrip_184.csv,38.235747126436785,0.0
microtrip_185.csv,36.47657534246575,0.0
microtrip_186.csv,35.25391812865497,0.0
microtrip_187.csv,34.68442211055277,0.0
microtrip_188.csv,34.93818181818182,0.0
microtrip_189.csv,35.86766917293233,0.0
microtrip_19.csv,25.899888888888885,0.0
microtrip_190.csv,36.71278481012658,0.0
microtrip_191.csv,37.37041095890411,0.0
microtrip_192.csv,37.94921875,0.0
microtrip_193.csv,38.98295081967213,0.0
microtrip_194.csv,37.771173469387755,0.0
microtrip_195.csv,37.43822580645161,0.0
microtrip_196.csv,38.40844155844155,0.0
microtrip_197.csv,39.61723529411765,0.0
microtrip_198.csv,40.85613636363637,0.0
microtrip_199.csv,41.430259740259736,0.0
microtrip_2.csv,0.0,100.0
